Time KBIn PktIn KBOut PktOut KBIn_Rate PktIn_Rate KBOut_Rate PktOut_Rate
1732813926546 508.48746991958814 3068.9844604659816 780.0950084092327 2418.321360122033 142.60812209483754 1055.8759875512799 357.54284002710466 346.6311206095457
1732813927546 512.2438359877403 1594.296319056018 181.80652839306856 4555.820256213121 166.91338226696763 1554.3672917402278 380.80719805497927 1765.78716626678
1732813928546 719.3560702116815 3635.971988976219 665.3505288115382 4225.539977316206 91.65572040715514 896.0900906928925 100.13862205274864 1010.7225645248134
1732813929546 927.3738034336475 1908.2856359652903 422.11715740329413 2856.1366711370583 258.254141200558 1041.1923532105125 390.4918066625954 1670.8047351466046
1732813930546 105.51428983106909 3218.868819690976 223.4785857733496 1328.438333249982 380.36863809752595 1902.5912197727505 275.07326805907917 409.52364981066955
1732813931546 231.41833144902276 2584.9130443286376 570.9696923036145 3886.289503892899 495.74966680312787 822.4316104427772 489.7006734354291 344.745215718544
1732813932546 660.1777306009969 4088.9641652396253 478.7397661934161 2774.2441575828293 297.9756076324695 687.4978111982387 259.48709248586533 1557.5344724428326
1732813933546 907.0407817693905 4200.409358677551 102.85918011904073 3083.936921837399 483.2394513087351 2047.1419054123783 264.5299404097233 950.4713030440083
1732813934546 266.1581081583272 1836.3880497550774 119.70117794263929 1654.4697443931975 222.26325226795362 2117.478440673694 395.5083578877801 2485.937876119809
1732813935546 201.68772917414327 4546.42120919459 684.5890617249069 519.9816592052213 140.6191852934171 1432.996059876544 360.53103361632583 1852.0661695954777
1732813936546 870.4857515639944 823.1818861640799 217.3197217850623 3044.2371483110655 121.69476133766398 311.9558321868217 306.6387047488238 1589.0726240844735
1732813937546 407.9148930697553 3620.1165278135704 544.5438446493379 1393.1023650520922 219.64166555611362 1971.4070561360188 188.04454963503585 328.23401291581854
1732813938546 375.70818750819205 4049.5994902500665 152.1497256303992 2667.157994528192 221.36101780287004 768.4343493167668 447.87887959136884 1138.093709086991
1732813939546 438.2324715218054 993.8151788382329 224.00031173219955 2648.829878749114 99.9111792462257 635.3832133990778 78.51207731651812 1557.63790301648
1732813940546 882.1745340884058 2869.8568263116804 474.1784186065727 3592.77917855759 309.3731096469353 422.91353652057035 466.19487990321034 2484.896799046926
1732813941546 562.0810515872788 4371.744658564649 671.0505737536132 814.6510158306071 177.82131701166102 569.0761545780601 132.0335158549837 1618.3737163648348
1732813942546 902.5685389001065 3861.064138902421 479.0033854506463 4729.36522479227 71.57654590626716 1715.6968444878833 365.3977475416173 1887.621025920559
1732813943546 685.5857661639515 920.9775827152932 745.0187671162577 1963.8599633680958 352.5614654769792 2271.581747843833 218.69505902500472 2354.9595063618794
1732813944546 225.30061420789266 2476.8434118757723 749.3019475959918 1987.645366261921 380.1468947878573 832.0772229257656 490.25379812529997 1198.0860394868992
1732813945546 158.97762259432537 3877.091242832121 999.1019724952555 2910.4597147144364 398.33196335556585 791.4932607462565 469.6696182496451 413.85418182801413
1732813946546 140.85084605255855 1587.4463042642863 809.8634124583787 1851.9503793308622 177.84833482785706 2338.072345623906 315.1886851495301 1553.0525014512443
1732813947546 780.0845943646891 2063.909087874963 599.7637484487016 4545.424793145361 156.1790472775014 951.9455345447819 492.61506094911533 584.6941026375885
1732813948546 674.2645965520685 2260.5223821604604 634.5006732686758 595.4659272360923 230.8271944421474 1663.8821162608683 318.76746402109984 2282.158976923738
1732813949546 349.51149134941863 1071.6165906146052 501.44644015720246 2272.4447032040916 383.324747069497 1425.4559489240646 460.32195402718355 899.5444634877379
1732813950546 312.7197186330946 723.9595069803073 453.6848893413136 955.2182713425774 268.4928164865469 517.9642036280159 393.55127806448337 2384.831270146662
1732813951546 725.64595955476 1746.0201495595907 144.38606681151734 3998.2415234857117 236.33449802806638 550.1778345399556 190.93008630626338 906.1869422168194
1732813952546 102.60872871373495 4475.453469135327 720.2543995709689 1325.609666343807 479.7701553453656 1123.9173347536312 157.51408323637332 643.6600788108713
1732813953546 697.3565852485958 4548.673683452253 419.01547954462603 4085.358808703629 140.26903927486637 2224.6191117843896 331.98266978572684 1038.71547444223
1732813954546 751.8417101458937 4167.741862703277 175.6541117711921 2942.5382723829307 292.61158478099554 2380.1320042049665 229.68131122090256 2009.817042373429
1732813955546 406.62362265995085 3566.4514600898824 845.0094209661302 3785.189192349878 496.2846755328851 2013.6963781947147 318.774014166172 2028.397617619673
1732813956546 949.5869168337864 4116.156589027323 808.8315278519124 3294.302753529299 96.97151759611972 1000.2790609736842 366.3605267195185 692.9814667875407
1732813957546 880.8225846400169 4511.477191845173 150.7790673817652 4918.920426607813 340.3774888189469 611.8112886515439 320.7748903523916 2067.8211495560527
1732813958546 326.99707862883463 4357.881571723991 829.5703372593202 3980.2685928317383 275.4347865864512 2448.202437422416 123.35754057525637 666.7937145638459
1732813959546 380.831277081631 2316.92132503624 838.287670181125 3244.8301966077975 386.1750550427814 1855.334921692839 106.47005636120385 1195.778705291551
1732813960546 733.4402264529657 4727.1198588372445 104.50290795474601 1172.9329924049148 370.02161623256916 2475.259097165016 165.94527944110183 1423.2033200134424
1732813961546 669.4431236204255 3990.4438471714566 564.8771974703626 4611.024201524743 499.9467716555138 1371.2712516590273 421.77237592314975 1203.4019815368101
1732813962546 591.6423387776526 3330.3375086446376 313.0131685705161 4098.5768688313 264.0728723697758 1203.757308994777 447.2742265054818 2004.2411344121977
1732813963546 404.90294179364133 3743.028704203005 806.0314124330365 4672.66372543658 201.5267923342645 754.9711371029239 484.6761824299297 685.5895087644183
1732813964546 552.1578638324984 1195.2941722638825 966.0524320287884 1255.697252868524 457.3231938907878 1211.9186849298335 492.4678665832292 680.8734444674533
1732813965546 162.98825689777334 2095.8851571676137 973.7561302971168 1542.8737988291543 350.9022154448151 390.6067391816988 159.47754569708798 482.2552105841309
1732813966546 112.63120132101477 1746.60204435019 130.51823687518595 1760.7290978641265 202.5511444811108 1418.72544684038 403.3467032867163 1609.6163888333947
1732813967546 138.33033725535356 1001.7504335042622 330.7359284317132 3770.2445907275464 360.2594852664488 436.5384360688889 458.32002381818984 1479.8032022410077
1732813968546 680.8604935145627 1999.5212592408102 326.4581658231246 2545.0462594095225 375.75656263557113 890.0984052826835 417.48637412227856 2420.875286094274
1732813969546 736.165418404041 2089.617728320646 921.2690764778399 2414.81791901744 259.4710680843832 701.1876386879271 406.28491707407966 1956.7966094682643
1732813970546 306.06834921958125 4570.8235627825525 742.0844143768687 1210.3006778294202 205.32424186073527 254.6103215439427 207.9007500924109 741.1478195484797
1732813971546 945.4320714661673 4530.373078830842 496.28823751508884 4881.136412485662 385.1776125257811 1300.8920257261932 472.4179222245046 1247.2561251003872
1732813972546 965.9617014126914 4781.132694484673 770.6725215818939 4368.806720537479 290.03401510082745 1561.3470632443373 311.09336323231906 1184.1580133780599
1732813973546 150.2991319777596 3149.991879094129 864.505070882695 3480.366292557408 299.902287680668 2259.050005078299 319.91887281250285 2109.8401591784377
1732813974546 985.6119266366787 3217.665352329265 467.05780176219304 1507.1430699066311 115.36629538058511 1289.387272264134 131.01514944122283 1010.2337109571499
1732813975546 638.0191120523399 538.8615501013386 607.4504949853545 2741.883937240924 374.6237996604191 1578.041422961451 396.73761193704155 2191.9646256733513
1732813976546 309.25643587612427 1629.9380690643554 815.1947060740275 1040.9483601800314 165.1058446840364 1959.1431131724132 131.57092028317646 2468.536253018032
1732813977546 481.16928061485646 4087.443178252734 279.4547803761103 2515.838036944392 206.86659711303264 261.4836682358993 72.6064871131181 656.7869320496334
1732813978546 822.910089220697 4276.9240014154675 844.8791017329476 2354.0683936760315 359.068434571278 2015.4028893292812 102.47993903164472 410.5325210504816
1732813979546 352.3811127298419 1665.2690045723687 831.5921578480628 1580.166047542193 402.3890452659031 1621.100849177496 340.5667715691424 1644.6903619813845
1732813980546 771.2855885006279 1286.2728529456149 846.3067524549377 3094.188392655013 262.6946645487644 2054.506053947879 366.235605840408 593.4768298230565
1732813981546 921.737671361926 1424.747191778495 852.5637663669615 2671.11312367045 403.39693189595255 1070.583257955649 208.22003724728518 288.4461297225109
1732813982546 545.6180827862488 931.5994433214745 101.24913027676106 967.9806344553995 57.88731432366141 1270.2903801770613 59.66157619110932 1529.2314427552387
1732813983546 212.06055934697304 3019.175749088559 848.8346262344003 782.3523346448826 55.51586502333267 516.4684589480628 419.74792042639825 996.6162119480198
1732813984546 408.28023423933985 1154.4499851556966 707.9873048749056 3726.628026353211 440.70883637981444 766.7877165349862 251.6065602276512 1529.221735661235
1732813985546 890.105379788246 527.9294505680482 621.2002316791679 3409.6897401783554 274.45412594783807 1741.064323031692 149.72728470867315 461.91068482702946
1732813986546 607.8019893139659 945.1350535568739 322.3223649604545 4799.7604486019245 114.06015642909128 453.0960341652051 477.523244892958 2380.135696611601
1732813987546 945.8906683041102 675.5332769630777 610.7733060965636 3760.450578131325 75.17060376805827 1839.7529355459315 475.77123110539645 580.7332831235759
1732813988546 236.87628741070495 4841.012636695853 226.97842568862887 3962.3110663532775 244.18941308746773 1955.6135911808465 281.5964668470706 2307.7681668362447
1732813989546 516.7254895049182 3642.037742535857 628.714367561169 685.5849174117301 225.1143577821235 1205.9339839813565 406.51137828987055 1731.5055640892847
1732813990546 122.00098368213769 746.5702793365335 682.5747800001569 2215.3325352281054 200.26180725793483 745.4618891814367 64.30785099161572 1080.1717493805454
1732813991546 732.2215480459035 3225.1036854558447 424.53093988581486 1133.8757631591702 229.8310474014875 2390.0483514115167 280.8244230804156 1914.1974996363197
1732813992546 274.53386639301544 1180.3919160068956 465.06429532238167 1509.7357866001353 481.92193374306106 2263.8436431701666 342.37800707183334 822.2051010356073
1732813993546 245.43595296375025 1130.0621366675405 490.003867650997 4487.382258943022 337.57820074293124 1545.3814432548497 336.4947207417563 2235.821554459135
1732813994546 296.0230455854961 4776.218698142229 187.4776294375357 4149.3040559422425 335.8305835888342 1940.4656373029916 106.94427930726457 1243.6708259356458
1732813995546 409.9386712395088 3004.097270249259 834.2256207672829 1270.5974810603911 486.0463206327507 1277.0073126228658 308.36375621462975 437.4980067560542
1732813996546 765.3663975249405 3665.3667458081964 783.7661746502496 1572.8818406851726 307.0500331780449 2494.3001381714694 420.32987978091813 1082.6980297754976
1732813997546 816.6100377606923 2503.501190267486 772.2872203654518 2090.1592529694517 96.42736084480399 1713.322257983159 149.23785385764134 1035.6809034061253
1732813998546 300.3244068871983 4597.345698478675 595.5001745789747 4670.430974346121 167.18578498732182 2004.0747804178488 313.11984461297067 1960.3531726417204
1732813999546 263.6238613321128 2360.4023700026546 334.51926730825096 1784.6843634804964 440.762332858875 1759.18060227655 232.79692394093266 540.9511413756888
1732814000546 352.60838977680464 1119.3304548511578 228.6972305182183 4710.050167919788 260.9499753193425 2052.4645019623686 327.485613770947 2008.6009345057078
1732814001546 855.7930228636993 938.8562848300322 219.16230105037332 1328.0635400381484 56.813636123173005 1625.0545550637728 269.1138995939067 1046.900688659817
1732814002546 224.7836862323121 930.3388359448268 492.6183662471807 3934.893099514795 480.29970725743476 672.3042444263363 357.28515479747176 1788.664183771888
1732814003546 408.15630048656027 3804.448607228224 295.804462488195 4579.087360821797 310.2289299002116 2042.908621010258 65.97169989493682 1565.8396747345344
1732814004546 801.4111437100412 801.7376185104192 459.55883148599037 597.0547446763821 261.0626548161814 2124.2786590358337 251.67358523391718 1865.6557241174028
1732814005546 669.3774564778219 3347.0036795760284 616.764624750087 2079.648100538849 302.40540184275676 2269.0061634607123 165.54817859483205 1728.9702548533426
1732814006546 788.4922279795342 1829.515832104634 302.8423380403326 2091.886176988238 407.91181222943635 1997.6847319267513 399.77420160251154 1523.2247770825359
1732814007546 393.3673147642795 844.0551639338069 651.0489742544498 2851.8395650508464 85.27713779947817 2267.894197297692 120.85054548888674 997.2147901070233
1732814008546 849.8847093334274 1995.0941152450657 478.47837960842224 3602.815485781595 337.48580997072014 606.2635106312432 441.68946437990974 1955.1148559213789
1732814009546 742.717415245651 511.20156653438363 142.43231974795881 3961.6685552079575 122.96970117950848 1454.5494256342004 380.2855129692824 1138.1297548875596
1732814010546 174.21583846619237 4407.775366337412 445.5367293365864 2836.4160527237627 222.13959203340113 588.9234273576975 229.68734617021616 486.6742383684626
1732814011546 550.5016559845344 1442.9186263327097 305.36843785035614 2707.210066328486 368.5173994760275 459.6293310162373 156.36240728824123 879.884805155782
1732814012546 410.7486871300048 617.6090159413241 492.970737961383 3774.704535829697 240.7695881409238 2334.4110223742737 431.13535901015337 2022.2641722201688
1732814013546 594.0380098272449 1210.1396911420916 431.66277074739645 1595.0098506758188 58.86165653493457 1332.3765896522048 397.18205841357303 1510.1283272776186
1732814014546 310.79393391433985 599.4058034105683 632.4958699374399 3690.142327727362 189.98623537968462 282.0755428712023 162.9212053161501 1861.8293934357928
1732814015546 728.4076546498246 1298.303473629536 886.8414532371681 1134.2758534067902 175.98284915859205 2102.066060019375 442.56624710547914 2416.3635858568136
1732814016546 643.0418997243916 4171.45501413547 391.5354300971741 4610.325068910551 386.23423380112575 643.0543591165513 249.46295710990714 1223.7343023450214
1732814017546 901.6837897429867 1509.324319256492 210.45807441216155 4150.466639854761 198.67051773479622 2416.894512876516 328.0028055234556 1084.0703079947095
1732814018546 108.80086980611533 1169.560086487061 777.757133610406 2457.489300851006 75.33617799777168 1811.6994962514932 205.56790977670664 1585.9809629801557
1732814019546 702.7538890720241 2734.898338346132 940.8542421289068 2142.7842189018183 437.2476433060315 1769.6461168360438 474.32577925766714 1875.883505401929
1732814020546 834.8027696757937 3475.711884289467 910.7379916943852 1769.1991819827524 162.17861500523765 1669.9899618005768 95.45595765699488 917.1445532107655
1732814021546 338.4561198666858 3374.147077730921 941.7394110434001 1787.1345593428002 447.67535735381443 346.94907457447596 449.8101643351301 732.4609716035975
1732814022546 340.7387116078041 4556.844700292264 674.7715013527887 1159.4418465507345 51.81227503836756 1790.1611472122336 231.17628334979216 332.3552037547735
1732814023546 223.47957684583167 1811.2796359304264 369.3151014478167 4564.091221915702 247.52218252296095 986.04344367311 210.30966328780133 2380.639613761194
1732814024546 718.3190640564815 3374.3599848703966 146.35335483253016 2342.926486747895 381.462571681048 2096.1472776151204 415.9838188127048 996.7225580412489
1732814025546 783.0484919811631 4525.062043731499 751.2045848846979 4297.487023391619 361.1667979525844 1627.4860445459442 125.64004947164011 1988.3680174452825
1732814026546 623.8742536743838 3891.1282996281084 471.62859795600065 4783.3992463057575 250.35181846922148 291.35569079943355 373.1748547568435 1927.1405261689335
1732814027546 131.32300331645038 2768.7064531898004 523.7120133031708 1646.9104331903807 363.91569082077433 1892.2080854997018 458.4040579171503 2064.587305202336
1732814028546 916.8629141639358 705.7134988419584 111.40014612498845 3411.487992422619 177.75440854351473 1895.7558362483524 277.08763666326547 1989.057347483179
1732814029546 498.48240437455735 4843.557824172869 953.5408551204099 2036.13980582445 90.76607393448356 724.7951731319813 60.35750536784742 391.7414332963551
1732814030546 343.48545842839445 1951.7265895008707 495.3630031370424 1147.7480868852629 149.38024515704438 1250.1502014430066 253.33994230330637 1570.4699937371668
1732814031546 324.28737110349334 4385.374398033202 781.2831247821074 594.8017068483582 407.6401362201445 1879.788558179655 449.16663271601516 1574.0857847750417
